TICKER,NAME,CLASSIFICATION,CAPE,FWD_RETURN_FORECAST,LOWER_CONFIDENCE,UPPER_CONFIDENCE,F_PVALUE
GEF/B,Greif Inc,U.S. Small-cap Value Common Stock,15.59,0.0146,-0.162,0.1919,0.0
GEO,GEO Group Inc/The,U.S. Small-cap Value Common Stock,7.32,0.3321,0.1257,0.5385,0.0
GFF,Griffon Corp,U.S. Small-cap Value Common Stock,22.32,-0.0102,-0.2349,0.2137,0.0
GGG,Graco Inc,U.S. Mid-cap Growth Common Stock,33.86,0.0686,-0.0905,0.2286,0.0
GHC,Graham Holdings Co,U.S. Small-cap Value Common Stock,22.6,-0.0709,-0.2266,0.0839,0.0
GIC,Global Industrial Co,U.S. Small-cap Value Common Stock,26.31,-0.069,-0.3155,0.181,0.0
GIII,G-III Apparel Group Ltd,U.S. Small-cap Value Common Stock,5.04,0.3255,-0.0361,0.6871,0.0157
GIS,General Mills Inc,U.S. Large-cap Blend Common Stock,21.93,0.0269,-0.0403,0.094,0.0
GL,Globe Life Inc,U.S. Mid-cap Blend Common Stock,18.95,0.0337,-0.0922,0.1594,0.0
GLT,Glatfelter Corp,U.S. Small-cap Value Common Stock,2.47,0.2212,0.0473,0.3952,0.0
GLW,Corning Inc,U.S. Mid-cap Blend Common Stock,18.46,0.0694,-0.109,0.2487,0.0
GNTX,Gentex Corp,U.S. Mid-cap Growth Common Stock,18.33,0.1511,0.0052,0.2966,0.0
GPC,Genuine Parts Co,U.S. Mid-cap Blend Common Stock,27.95,0.0545,-0.0687,0.1776,0.0
GPS,Gap Inc/The,U.S. Small-cap Value Common Stock,4.82,0.1677,-0.0071,0.3426,0.0
GRC,Gorman-Rupp Co/The,U.S. Small-cap Blend Common Stock,19.28,0.0943,-0.0119,0.2012,0.0
GSBC,Great Southern Bancorp Inc,U.S. Small-cap Blend Common Stock,12.75,0.1055,-0.0769,0.2878,0.0
GVA,Granite Construction Inc,U.S. Small-cap Value Common Stock,40.69,-0.111,-0.2726,0.0489,0.0
GWW,WW Grainger Inc,U.S. Mid-cap Blend Common Stock,30.79,0.0795,-0.0652,0.224,0.0
HAE,Haemonetics Corp,U.S. Small-cap Growth Common Stock,38.28,0.0673,-0.0661,0.2014,0.0
HAIN,Hain Celestial Group Inc/The,U.S. Small-cap Value Common Stock,11.1,0.3964,0.1736,0.6191,0.0
HAL,Halliburton Co,U.S. Large-cap Blend Common Stock,19.73,0.0473,-0.2302,0.3249,0.0003
HAS,Hasbro Inc,U.S. Mid-cap Blend Common Stock,13.12,0.1137,-0.0627,0.2902,0.0
HBAN,Huntington Bancshares Inc/OH,U.S. Mid-cap Blend Common Stock,12.47,-0.034,-0.3057,0.2389,0.0
HCSG,Healthcare Services Group Inc,U.S. Small-cap Value Common Stock,11.96,0.3188,0.1157,0.5212,0.0
HD,Home Depot Inc/The,U.S. Large-cap Blend Common Stock,30.71,0.0967,-0.1205,0.3128,0.0
HE,Hawaiian Electric Industries Inc,U.S. Small-cap Blend Common Stock,19.54,0.0691,-0.0246,0.1625,0.0003
HEI,HEICO Corp,U.S. Mid-cap Growth Common Stock,80.4,0.0936,-0.1062,0.293,0.0
HELE,Helen of Troy Ltd,U.S. Small-cap Blend Common Stock,14.65,0.1879,0.0043,0.3713,0.0
HIBB,Hibbett Inc,U.S. Small-cap Value Common Stock,15.05,0.1552,-0.1174,0.429,0.0
HIFS,Hingham Institution For Savings The,U.S. Small-cap Growth Common Stock,16.06,0.1375,-0.0632,0.3383,0.0
HIG,Hartford Financial Services Group Inc/The,U.S. Mid-cap Blend Common Stock,16.67,-0.0947,-0.3379,0.1493,0.0
HIW,Highwoods Properties Inc,Real Estate REIT,23.48,0.0786,-0.0281,0.1852,0.0
HMN,Horace Mann Educators Corp,U.S. Small-cap Blend Common Stock,13.85,-0.026,-0.2224,0.1698,0.0
HNI,HNI Corp,U.S. Small-cap Value Common Stock,11.59,0.0662,-0.0852,0.2188,0.0
HOLX,Hologic Inc,U.S. Mid-cap Growth Common Stock,30.59,0.2851,-0.0878,0.6569,0.0
HON,Honeywell International Inc,U.S. Large-cap Growth Common Stock,27.25,0.0406,-0.1458,0.2269,0.0001
HPQ,HP Inc,U.S. Mid-cap Value Common Stock,8.85,-0.0668,-0.207,0.0742,0.0
HRB,H&R Block Inc,U.S. Mid-cap Blend Common Stock,12.15,0.0778,-0.0921,0.2468,0.0
HRL,Hormel Foods Corp,U.S. Mid-cap Blend Common Stock,25.17,0.1181,-0.0004,0.237,0.0
HSC,Harsco Corp,U.S. Small-cap Value Common Stock,20.71,-0.1008,-0.3174,0.1174,0.0
HSIC,Henry Schein Inc,U.S. Mid-cap Value Common Stock,21.96,0.1699,0.101,0.2384,0.0
HSY,Hershey Co/The,U.S. Large-cap Growth Common Stock,37.46,-0.0065,-0.1351,0.1222,0.0
HTLD,Heartland Express Inc,U.S. Small-cap Blend Common Stock,21.58,0.1012,-0.0295,0.2319,0.0
HTLF,Heartland Financial USA Inc,U.S. Small-cap Blend Common Stock,11.67,0.1405,0.0206,0.2615,0.0
HUBB,Hubbell Inc,U.S. Mid-cap Blend Common Stock,30.7,0.0379,-0.1205,0.1965,0.0
HUM,Humana Inc,U.S. Large-cap Value Common Stock,28.9,0.0979,-0.0649,0.2627,0.0
HWKN,Hawkins Inc,U.S. Small-cap Value Common Stock,23.86,0.0605,-0.0725,0.1933,0.0
IBOC,International Bancshares Corp,U.S. Small-cap Growth Common Stock,14.65,-0.0057,-0.127,0.1171,0.0
ICUI,ICU Medical Inc,U.S. Small-cap Blend Common Stock,30.6,0.1663,0.0079,0.325,0.0
IDA,IDACORP Inc,U.S. Small-cap Growth Common Stock,21.39,0.1403,0.0188,0.2618,0.0
IDXX,IDEXX Laboratories Inc,U.S. Large-cap Growth Common Stock,84.64,0.1663,-0.0248,0.3573,0.0008
IEX,IDEX Corp,U.S. Mid-cap Growth Common Stock,40.77,0.1193,-0.0316,0.2698,0.0075
IFF,International Flavors & Fragrances Inc,U.S. Mid-cap Blend Common Stock,18.24,0.0804,-0.087,0.2481,0.0025
IMKTA,Ingles Markets Inc,U.S. Small-cap Value Common Stock,15.87,0.0528,-0.1426,0.2483,0.0
INT,World Fuel Services Corp,U.S. Small-cap Value Common Stock,9.9,0.2595,-0.045,0.5651,0.0
INTC,Intel Corp,U.S. Large-cap Blend Common Stock,7.23,0.1834,0.0532,0.3147,0.0
INTU,Intuit Inc,U.S. Large-cap Growth Common Stock,69.57,0.1606,0.0014,0.3186,0.0
IP,International Paper Co,U.S. Mid-cap Value Common Stock,7.54,0.1175,-0.0762,0.3115,0.0002
IPAR,Inter Parfums Inc,U.S. Small-cap Blend Common Stock,49.77,0.0146,-0.1473,0.1765,0.0
IPG,Interpublic Group of Cos Inc/The,U.S. Mid-cap Blend Common Stock,18.62,0.0141,-0.2893,0.318,0.0049
ITIC,Investors Title Co,U.S. Small-cap Value Common Stock,11.25,0.1296,-0.0656,0.3241,0.0
ITT,ITT Inc,U.S. Mid-cap Blend Common Stock,21.51,-0.0196,-0.1676,0.1283,0.0
ITW,Illinois Tool Works Inc,U.S. Large-cap Growth Common Stock,30.05,0.0499,-0.0777,0.1768,0.0
J,Jacobs Solutions Inc,U.S. Mid-cap Blend Common Stock,24.83,0.1213,-0.0809,0.324,0.0
JACK,Jack in the Box Inc,U.S. Small-cap Blend Common Stock,15.27,0.1684,-0.0488,0.3865,0.0
JBHT,JB Hunt Transport Services Inc,U.S. Mid-cap Blend Common Stock,31.87,0.1721,0.0231,0.3199,0.0
JBL,Jabil Inc,U.S. Mid-cap Value Common Stock,22.61,0.0446,-0.1203,0.2114,0.0
JBSS,John B Sanfilippo & Son Inc,U.S. Small-cap Blend Common Stock,20.21,0.113,-0.2693,0.4954,0.0
JJSF,J & J Snack Foods Corp,U.S. Small-cap Blend Common Stock,35.85,0.0844,-0.0075,0.1757,0.0
JKHY,Jack Henry & Associates Inc,U.S. Mid-cap Growth Common Stock,42.78,0.1139,-0.0219,0.2499,0.0
JNJ,Johnson & Johnson,U.S. Large-cap Growth Common Stock,22.33,0.0606,-0.0122,0.134,0.0
JOE,St Joe Co/The,U.S. Small-cap Growth Common Stock,38.73,0.0165,-0.2578,0.2913,0.0001
JOUT,Johnson Outdoors Inc,U.S. Small-cap Value Common Stock,14.99,0.1697,-0.0456,0.3872,0.0
JWN,Nordstrom Inc,U.S. Small-cap Value Common Stock,6.41,0.3293,0.079,0.5806,0.0
K,Kellogg Co,U.S. Mid-cap Blend Common Stock,16.03,0.0165,-0.0457,0.0789,0.0
KAMN,Kaman Corp,U.S. Small-cap Value Common Stock,8.98,0.1825,0.0594,0.3065,0.0
KELYA,Kelly Services Inc,U.S. Small-cap Value Common Stock,8.69,0.0265,-0.1377,0.1908,0.0368
KEX,Kirby Corp,U.S. Small-cap Blend Common Stock,21.04,0.122,-0.084,0.3276,0.0112
KEY,KeyCorp,U.S. Mid-cap Blend Common Stock,10.03,0.0141,-0.2809,0.3085,0.003
KIM,Kimco Realty Corp,Real Estate REIT,20.93,-0.0556,-0.2267,0.1137,0.0
KLAC,KLA Corp,U.S. Large-cap Growth Common Stock,37.26,0.0332,-0.2149,0.2797,0.0
KMB,Kimberly-Clark Corp,U.S. Large-cap Blend Common Stock,18.42,0.0259,-0.0678,0.1194,0.0
KMPR,Kemper Corp,U.S. Small-cap Value Common Stock,18.7,-0.0445,-0.1952,0.1076,0.0
KMT,Kennametal Inc,U.S. Small-cap Blend Common Stock,10.57,0.1017,-0.0031,0.2064,0.0
KO,Coca-Cola Co/The,U.S. Large-cap Growth Common Stock,25.53,-0.0109,-0.0633,0.0419,0.0
KR,Kroger Co/The,U.S. Large-cap Value Common Stock,15.72,0.0756,-0.058,0.2087,0.0
L,Loews Corp,U.S. Mid-cap Blend Common Stock,17.28,0.0692,-0.0651,0.2043,0.0
LCII,LCI Industries,U.S. Small-cap Value Common Stock,12.62,0.233,0.0073,0.4571,0.0
LCUT,Lifetime Brands Inc,U.S. Small-cap Value Common Stock,7.14,0.2111,0.0242,0.4011,0.0
LECO,Lincoln Electric Holdings Inc,U.S. Mid-cap Blend Common Stock,27.69,0.0661,-0.0474,0.1789,0.0
LEG,Leggett & Platt Inc,U.S. Small-cap Value Common Stock,12.01,0.0724,-0.0823,0.2269,0.0
LEN,Lennar Corp,U.S. Mid-cap Value Common Stock,12.37,0.083,-0.2608,0.4253,0.0
LFUS,Littelfuse Inc,U.S. Mid-cap Blend Common Stock,25.5,0.1354,-0.0701,0.3419,0.0
LH,Laboratory Corp of America Holdings,U.S. Mid-cap Blend Common Stock,16.76,0.1876,0.0763,0.2977,0.0
LHX,L3Harris Technologies Inc,U.S. Large-cap Blend Common Stock,26.75,0.0507,-0.1144,0.2153,0.0
LKFN,Lakeland Financial Corp,U.S. Small-cap Growth Common Stock,23.64,0.0945,-0.0497,0.2379,0.0
LLY,Eli Lilly & Co,U.S. Large-cap Growth Common Stock,64.43,-0.0933,-0.3016,0.1148,0.0
LMT,Lockheed Martin Corp,U.S. Large-cap Blend Common Stock,21.63,0.0819,-0.0665,0.231,0.0
LNC,Lincoln National Corp,U.S. Mid-cap Value Common Stock,5.32,0.1806,-0.0028,0.3661,0.0
LNN,Lindsay Corp,U.S. Small-cap Blend Common Stock,39.95,0.0487,-0.1111,0.2083,0.0
LNT,Alliant Energy Corp,U.S. Mid-cap Blend Common Stock,21.94,0.1497,0.028,0.2716,0.0001
LOW,Lowe's Cos Inc,U.S. Large-cap Blend Common Stock,28.62,0.143,-0.0685,0.354,0.0
LRCX,Lam Research Corp,U.S. Large-cap Growth Common Stock,26.6,0.1628,-0.0843,0.4091,0.0
LSCC,Lattice Semiconductor Corp,U.S. Mid-cap Growth Common Stock,356.43,0.2131,-0.2436,0.6693,0.0056
LSTR,Landstar System Inc,U.S. Mid-cap Value Common Stock,26.89,0.1545,0.0053,0.3035,0.0
LUMN,Lumen Technologies Inc,U.S. Mid-cap Value Common Stock,2.93,0.0628,-0.0827,0.2085,0.0
LUV,Southwest Airlines Co,U.S. Mid-cap Blend Common Stock,15.44,0.2538,-0.0125,0.5198,0.0
LZB,La-Z-Boy Inc,U.S. Small-cap Value Common Stock,10.03,0.1019,-0.2435,0.4471,0.0292
M,Macy's Inc,U.S. Mid-cap Value Common Stock,5.39,0.2064,0.0007,0.4109,0.0
MAA,Mid-America Apartment Communities Inc,Real Estate REIT,61.97,0.1301,0.0335,0.2266,0.0
MAC,Macerich Co/The,Real Estate REIT,18.82,0.0577,-0.1503,0.2654,0.0
MAN,ManpowerGroup Inc,U.S. Small-cap Value Common Stock,10.98,0.1363,-0.0157,0.2874,0.0
MAS,Masco Corp,U.S. Mid-cap Blend Common Stock,18.07,0.0568,-0.2087,0.3216,0.006
MAT,Mattel Inc,U.S. Mid-cap Blend Common Stock,24.41,-0.1715,-0.3391,-0.0039,0.0
MATV,Mativ Holdings Inc,U.S. Small-cap Value Common Stock,5.33,0.1903,-0.0363,0.4169,0.0
MATW,Matthews International Corp,U.S. Small-cap Value Common Stock,12.16,0.105,-0.0847,0.2947,0.0
MCD,McDonald's Corp,U.S. Large-cap Growth Common Stock,33.34,0.0172,-0.1476,0.1821,0.0
MCHP,Microchip Technology Inc,U.S. Large-cap Growth Common Stock,46.99,0.047,-0.0968,0.1914,0.0
MCK,McKesson Corp,U.S. Large-cap Value Common Stock,25.87,0.1036,-0.0174,0.2227,0.0
MCRI,Monarch Casino & Resort Inc,U.S. Small-cap Blend Common Stock,37.87,0.1049,-0.2592,0.47,0.0
MCS,Marcus Corp/The,U.S. Small-cap Value Common Stock,32.08,-0.0403,-0.247,0.1671,0.0
MCY,Mercury General Corp,U.S. Small-cap Value Common Stock,26.16,-0.0828,-0.1774,0.0116,0.0
MD,Pediatrix Medical Group Inc,U.S. Small-cap Value Common Stock,5.2,0.4305,0.1227,0.7384,0.0031
MDC,MDC Holdings Inc,U.S. Small-cap Value Common Stock,7.36,0.1051,-0.244,0.454,0.0018
MDT,Medtronic PLC,U.S. Large-cap Blend Common Stock,18.65,0.0818,0.0048,0.1594,0.0
MDU,MDU Resources Group Inc,U.S. Mid-cap Value Common Stock,16.54,0.0029,-0.1014,0.1076,0.0
MGEE,MGE Energy Inc,U.S. Small-cap Growth Common Stock,24.94,0.106,0.0206,0.191,0.0065
MGRC,McGrath RentCorp,U.S. Small-cap Blend Common Stock,38.54,-0.0039,-0.1573,0.1497,0.0001
MHK,Mohawk Industries Inc,U.S. Mid-cap Value Common Stock,7.8,0.3186,0.068,0.5708,0.0
MHO,M/I Homes Inc,U.S. Small-cap Value Common Stock,7.1,0.0768,-0.2893,0.4435,0.0003
MIDD,Middleby Corp/The,U.S. Mid-cap Blend Common Stock,22.12,0.5446,0.2027,0.8824,0.0
MKC,McCormick & Co Inc/MD,U.S. Mid-cap Growth Common Stock,31.06,0.1015,0.0069,0.1963,0.0
MKL,Markel Corp,U.S. Mid-cap Blend Common Stock,37.6,0.0911,-0.025,0.2066,0.0
MLI,Mueller Industries Inc,U.S. Small-cap Value Common Stock,16.96,0.0526,-0.0859,0.1915,0.0003
MLKN,MillerKnoll Inc,U.S. Small-cap Value Common Stock,8.81,0.119,-0.0122,0.2509,0.0
MLM,Martin Marietta Materials Inc,U.S. Mid-cap Growth Common Stock,40.58,0.0656,-0.1078,0.2388,0.0
MMC,Marsh & McLennan Cos Inc,U.S. Large-cap Growth Common Stock,34.19,0.05,-0.1816,0.2817,0.0367
MMM,3M Co,U.S. Large-cap Blend Common Stock,11.86,0.1819,0.1095,0.2533,0.0
MMSI,Merit Medical Systems Inc,U.S. Small-cap Growth Common Stock,69.04,0.0103,-0.238,0.2598,0.0
MNRO,Monro Inc,U.S. Small-cap Blend Common Stock,20.33,0.1738,0.005,0.3414,0.0
MO,Altria Group Inc,U.S. Large-cap Growth Common Stock,11.0,0.0643,-0.0887,0.2167,0.0
MOD,Modine Manufacturing Co,U.S. Small-cap Value Common Stock,22.07,-0.0288,-0.2862,0.2282,0.0285
MOG/A,Moog Inc,U.S. Small-cap Value Common Stock,17.43,0.1543,-0.0309,0.34,0.0
MOV,Movado Group Inc,U.S. Small-cap Value Common Stock,12.34,0.1379,-0.0369,0.3144,0.0
MPAA,Motorcar Parts of America Inc,U.S. Small-cap Value Common Stock,10.32,0.1416,-0.2087,0.4914,0.0
MRK,Merck & Co Inc,U.S. Large-cap Growth Common Stock,26.7,-0.0419,-0.1933,0.1095,0.0
MRO,Marathon Oil Corp,U.S. Mid-cap Blend Common Stock,38.35,-0.0911,-0.3943,0.2124,0.0032
MRTN,Marten Transport Ltd,U.S. Small-cap Blend Common Stock,30.86,0.0582,-0.0812,0.1972,0.0
MS,Morgan Stanley,U.S. Large-cap Blend Common Stock,16.9,0.0041,-0.2711,0.2787,0.0374
MSA,MSA Safety Inc,U.S. Small-cap Growth Common Stock,41.68,-0.0403,-0.255,0.1741,0.0
MSEX,Middlesex Water Co,U.S. Small-cap Growth Common Stock,41.43,0.1737,0.0094,0.3381,0.0121
MSFT,Microsoft Corp,U.S. Large-cap Growth Common Stock,44.97,0.0525,-0.176,0.2802,0.0
MSM,MSC Industrial Direct Co Inc,U.S. Small-cap Blend Common Stock,15.11,0.1362,0.0133,0.2587,0.0
MTB,M&T Bank Corp,U.S. Mid-cap Growth Common Stock,12.15,0.0958,-0.0374,0.2284,0.0
MTRN,Materion Corp,U.S. Small-cap Value Common Stock,38.31,0.0391,-0.1835,0.2628,0.0
MTW,Manitowoc Co Inc/The,U.S. Small-cap Value Common Stock,8.8,-0.0953,-0.3468,0.1567,0.0
MTX,Minerals Technologies Inc,U.S. Small-cap Value Common Stock,12.0,0.203,0.0841,0.3232,0.0
MTZ,MasTec Inc,U.S. Mid-cap Value Common Stock,27.93,0.101,-0.1145,0.3139,0.0
MUR,Murphy Oil Corp,U.S. Mid-cap Blend Common Stock,35.82,0.2259,-0.013,0.4648,0.0
MYE,Myers Industries Inc,U.S. Small-cap Value Common Stock,24.03,0.0009,-0.151,0.1528,0.0
NATI,National Instruments Corp,U.S. Small-cap Blend Common Stock,34.81,0.0615,0.0001,0.1238,0.0
NBN,Northeast Bank,U.S. Small-cap Blend Common Stock,14.77,-0.0163,-0.207,0.1742,0.0
NBTB,NBT Bancorp Inc,U.S. Small-cap Growth Common Stock,16.06,0.0082,-0.0778,0.0952,0.0
NCR,NCR Corp,U.S. Small-cap Value Common Stock,8.19,0.2739,0.1064,0.4398,0.0
NEE,NextEra Energy Inc,U.S. Large-cap Growth Common Stock,39.69,0.2405,0.1241,0.357,0.0
NEM,Newmont Corp,U.S. Large-cap Blend Common Stock,24.11,0.0507,-0.137,0.2378,0.0
NEOG,Neogen Corp,U.S. Small-cap Blend Common Stock,29.25,0.269,0.1138,0.4242,0.0009
NEU,NewMarket Corp,U.S. Small-cap Blend Common Stock,12.97,0.185,-0.2958,0.6664,0.0022
NFG,National Fuel Gas Co,U.S. Mid-cap Blend Common Stock,14.99,0.0408,-0.0733,0.1554,0.0
NHC,National HealthCare Corp,U.S. Small-cap Value Common Stock,13.88,0.0591,-0.0921,0.2117,0.0
NHI,National Health Investors Inc,Real Estate REIT,12.84,0.1072,-0.0044,0.2178,0.0
NJR,New Jersey Resources Corp,U.S. Small-cap Blend Common Stock,22.64,0.088,0.0146,0.1614,0.0
NL,NL Industries Inc,U.S. Small-cap Blend Common Stock,13.18,0.0439,-0.1961,0.285,0.0
NNN,National Retail Properties Inc,Real Estate REIT,27.79,0.0775,-0.0205,0.1757,0.0
NPK,National Presto Industries Inc,U.S. Small-cap Blend Common Stock,10.72,0.0924,-0.0807,0.2653,0.0272
NR,Newpark Resources Inc,U.S. Small-cap Value Common Stock,103.58,-0.1893,-0.4265,0.0476,0.0007
NSC,Norfolk Southern Corp,U.S. Large-cap Growth Common Stock,26.52,0.081,-0.1007,0.2627,0.0
NSIT,Insight Enterprises Inc,U.S. Small-cap Value Common Stock,22.59,-0.0082,-0.1875,0.1697,0.0
NSSC,Napco Security Technologies Inc,U.S. Small-cap Growth Common Stock,103.89,0.0443,-0.373,0.4614,0.0
NTAP,NetApp Inc,U.S. Mid-cap Blend Common Stock,18.41,0.1606,-0.0165,0.3376,0.0
NTRS,Northern Trust Corp,U.S. Mid-cap Blend Common Stock,14.55,0.0897,-0.0142,0.193,0.0
NUE,Nucor Corp,U.S. Large-cap Value Common Stock,15.62,0.0711,-0.1698,0.3114,0.0
NWBI,Northwest Bancshares Inc,U.S. Small-cap Growth Common Stock,14.26,0.0708,0.0108,0.1323,0.0
NWL,Newell Brands Inc,U.S. Small-cap Value Common Stock,5.92,0.1375,-0.0382,0.3123,0.0
NWN,Northwest Natural Holding Co,U.S. Small-cap Blend Common Stock,17.17,0.0321,-0.0437,0.108,0.0
NYCB,New York Community Bancorp Inc,U.S. Small-cap Blend Common Stock,7.13,0.0532,-0.0905,0.1964,0.0
NYT,New York Times Co/The,U.S. Small-cap Blend Common Stock,36.81,-0.0195,-0.3553,0.3164,0.0
O,Realty Income Corp,Real Estate REIT,46.44,0.0932,0.0124,0.1737,0.0
OCFC,OceanFirst Financial Corp,U.S. Small-cap Blend Common Stock,11.7,-0.0004,-0.1392,0.1391,0.0
ODFL,Old Dominion Freight Line Inc,U.S. Large-cap Growth Common Stock,54.89,0.1879,-0.0532,0.4285,0.0
OFC,Corporate Office Properties Trust,Real Estate REIT,37.53,0.0531,-0.0589,0.1654,0.0
OFIX,Orthofix Medical Inc,U.S. Small-cap Value Common Stock,30.19,-0.0479,-0.1785,0.0837,0.0
OGE,OGE Energy Corp,U.S. Mid-cap Blend Common Stock,17.0,0.0752,-0.0465,0.1967,0.0
OHI,Omega Healthcare Investors Inc,Real Estate REIT,14.63,0.1561,-0.0133,0.3254,0.0
OI,O-I Glass Inc,U.S. Small-cap Value Common Stock,5.86,0.1096,-0.1332,0.3525,0.0
OKE,ONEOK Inc,U.S. Mid-cap Blend Common Stock,23.88,0.079,-0.0802,0.2384,0.0
OLP,One Liberty Properties Inc,Real Estate REIT,22.37,0.006,-0.1968,0.2092,0.0001
OMC,Omnicom Group Inc,U.S. Mid-cap Blend Common Stock,13.27,0.1008,-0.0295,0.2306,0.0
OMI,Owens & Minor Inc,U.S. Small-cap Value Common Stock,7.83,-0.0194,-0.2696,0.2308,0.0344
OPY,Oppenheimer Holdings Inc,U.S. Small-cap Value Common Stock,12.36,-0.0064,-0.202,0.1887,0.0
ORCL,Oracle Corp,U.S. Large-cap Growth Common Stock,24.56,0.1224,-0.0056,0.2498,0.0
ORLY,O'Reilly Automotive Inc,U.S. Large-cap Growth Common Stock,45.94,0.1768,0.0567,0.2959,0.0
OVV,Ovintiv Inc,U.S. Mid-cap Blend Common Stock,12.06,0.0467,-0.3063,0.399,0.0008
OXM,Oxford Industries Inc,U.S. Small-cap Blend Common Stock,20.11,0.1483,-0.1879,0.4844,0.0
OXY,Occidental Petroleum Corp,U.S. Large-cap Blend Common Stock,21.33,0.1559,-0.1737,0.4847,0.0
PAG,Penske Automotive Group Inc,U.S. Mid-cap Value Common Stock,15.6,0.1066,-0.0244,0.2379,0.0
PAYX,Paychex Inc,U.S. Large-cap Growth Common Stock,38.28,0.0876,-0.0626,0.2386,0.0
PCAR,PACCAR Inc,U.S. Large-cap Blend Common Stock,17.39,0.0331,-0.0708,0.1386,0.0
PCG,PG&E Corp,U.S. Mid-cap Blend Common Stock,4.97,0.1536,-0.0395,0.3461,0.0
PDCE,PDC Energy Inc,U.S. Mid-cap Blend Common Stock,24.47,0.1553,-0.1314,0.4396,0.0
PEAK,Healthpeak Properties Inc,Real Estate REIT,23.15,0.0195,-0.0698,0.1098,0.0
PEBO,Peoples Bancorp Inc/OH,U.S. Small-cap Blend Common Stock,10.97,0.0249,-0.1473,0.1965,0.0
PEG,Public Service Enterprise Group Inc,U.S. Mid-cap Blend Common Stock,15.75,0.043,-0.0623,0.148,0.0
PEGA,Pegasystems Inc,U.S. Small-cap Blend Common Stock,63.71,0.2701,0.0485,0.4942,0.0005
PENN,Penn Entertainment Inc,U.S. Small-cap Value Common Stock,22.92,0.025,-0.2674,0.3178,0.0
PEP,PepsiCo Inc,U.S. Large-cap Blend Common Stock,29.14,0.0054,-0.0503,0.0609,0.0
PFC,Premier Financial Corp,U.S. Small-cap Blend Common Stock,11.79,0.0717,-0.1454,0.2878,0.0
PFE,Pfizer Inc,U.S. Large-cap Blend Common Stock,18.17,0.0156,-0.1241,0.1546,0.0
PG,Procter & Gamble Co/The,U.S. Large-cap Growth Common Stock,28.64,0.0338,-0.0394,0.1069,0.0
PGR,Progressive Corp/The,U.S. Large-cap Blend Common Stock,30.26,0.0697,-0.1322,0.2714,0.0
PH,Parker-Hannifin Corp,U.S. Large-cap Blend Common Stock,25.44,0.0347,-0.0708,0.1405,0.0
PHM,PulteGroup Inc,U.S. Mid-cap Value Common Stock,11.38,0.1177,-0.2533,0.4888,0.0013
PII,Polaris Inc,U.S. Mid-cap Value Common Stock,13.82,0.1955,-0.0359,0.4284,0.0
PKE,Park Aerospace Corp,U.S. Small-cap Growth Common Stock,42.9,-0.1963,-0.2783,-0.1145,0.0
PKI,PerkinElmer Inc,U.S. Mid-cap Growth Common Stock,33.04,0.0735,-0.1363,0.2824,0.0
PLAB,Photronics Inc,U.S. Small-cap Blend Common Stock,23.69,-0.0191,-0.2871,0.2459,0.0
PLXS,Plexus Corp,U.S. Small-cap Value Common Stock,24.7,0.1082,-0.0032,0.2193,0.0
PNR,Pentair PLC,U.S. Mid-cap Blend Common Stock,14.42,0.0314,-0.0739,0.1376,0.0
PNW,Pinnacle West Capital Corp,U.S. Mid-cap Blend Common Stock,15.07,0.068,-0.0514,0.1875,0.028
POOL,Pool Corp,U.S. Mid-cap Blend Common Stock,39.66,0.1491,-0.135,0.4333,0.0002
POWI,Power Integrations Inc,U.S. Small-cap Growth Common Stock,45.57,0.1134,-0.0056,0.2336,0.0
POWL,Powell Industries Inc,U.S. Small-cap Value Common Stock,28.42,-0.031,-0.1698,0.1088,0.0
PPG,PPG Industries Inc,U.S. Mid-cap Blend Common Stock,20.08,0.0846,-0.1131,0.2826,0.0019
PPL,PPL Corp,U.S. Mid-cap Blend Common Stock,12.26,-0.0401,-0.1327,0.0527,0.0
PRA,ProAssurance Corp,U.S. Small-cap Value Common Stock,8.05,0.1533,-0.0464,0.3543,0.0
PRG,PROG Holdings Inc,U.S. Small-cap Value Common Stock,5.67,0.3639,0.2072,0.5205,0.0
PRGS,Progress Software Corp,U.S. Small-cap Growth Common Stock,32.71,0.061,-0.0382,0.1605,0.0
PRK,Park National Corp,U.S. Small-cap Growth Common Stock,18.15,0.0087,-0.1238,0.1411,0.0
PRMW,Primo Water Corp,U.S. Small-cap Blend Common Stock,84.7,-0.231,-0.4953,0.0331,0.0
PSA,Public Storage,Real Estate REIT,33.39,0.131,0.0379,0.2242,0.0
PTC,PTC Inc,U.S. Mid-cap Growth Common Stock,72.67,-0.0711,-0.3834,0.2406,0.0
PVH,PVH Corp,U.S. Small-cap Value Common Stock,8.27,0.2257,-0.0199,0.4721,0.0
PZZA,Papa John's International Inc,U.S. Small-cap Blend Common Stock,42.74,0.033,-0.1384,0.2045,0.0
QCRH,QCR Holdings Inc,U.S. Small-cap Blend Common Stock,13.08,0.1296,-0.0752,0.3349,0.0
QGEN,QIAGEN NV,U.S. Mid-cap Growth Common Stock,34.97,0.1166,-0.0053,0.2386,0.0
R,Ryder System Inc,U.S. Small-cap Value Common Stock,14.91,-0.0086,-0.113,0.0973,0.0
RCII,Rent-A-Center Inc/TX,U.S. Small-cap Value Common Stock,9.18,0.0551,-0.1982,0.3071,0.0
RCKY,Rocky Brands Inc,U.S. Small-cap Value Common Stock,12.37,0.1244,-0.2205,0.4697,0.0
